system:index,NDVI,day,month,name,year,.geo
LC08_035038_20180906_0000000000000000002f_0,0.5894235,6,9,D-20-21 03CAB [FBK-LO],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20180906_00000000000000000004_0,0.6445926,6,9,D-24-22 08DBA1 [PLS-LI],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20180906_0000000000000000000c_0,0.7810113,6,9,D-23-22 22CBB1 [KOL-LI],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20180906_00000000000000000015_0,0.44867045,6,9,D-23-22 04DCA1 [HERUWS],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20180906_00000000000000000014_0,0.7315832,6,9,D-23-22 04DCD4 [HERUED],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20180906_00000000000000000016_0,0.7315832,6,9,D-23-22 04DCD3 [HERUES],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20180922_00000000000000000027_0,0.4611642,22,9,D-22-22 06AAA3 [LSP-3],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20180922_00000000000000000028_0,0.4611642,22,9,D-22-22 06AAA7 [LSP-2],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20180922_0000000000000000000e_0,0.37983704,22,9,D-23-22 09ACD1 [HERSUS],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20180922_0000000000000000000f_0,0.37983704,22,9,D-23-22 09ACD2 [HERSUD],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20180922_0000000000000000001c_0,0.4143557,22,9,D-22-22 17BDD2 [COTUWD],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20180922_00000000000000000024_0,0.42907956,22,9,D-21-22 19CDB2 [CLRSUD],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20180922_00000000000000000010_0,0.43936232,22,9,D-23-22 04DCD1 [HER-LS],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20180922_00000000000000000017_0,0.43936232,22,9,D-23-22 04DCD2 [HER-LD],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20180922_0000000000000000001e_0,0.48785436,22,9,D-22-22 06ABD [LSP-6],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20180922_00000000000000000035_0,0.36156335,22,9,D-19-21 21ACC2 [CONLID],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20180922_00000000000000000025_0,0.3438456,22,9,D-21-21 13BAB4 [MOSLNW],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20180922_00000000000000000030_0,0.2631544,22,9,D-19-21 28ACD [TOM-LI],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20180922_00000000000000000011_0,0.40344074,22,9,D-22-22 33BBC [HUN-UP],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20180922_0000000000000000001b_0,0.6857308,22,9,D-22-22 17ACC1 [COT-LS],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20180922_00000000000000000020_0,0.6857308,22,9,D-22-22 17ACC2 [COT-LD],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20180922_0000000000000000002c_0,0.4071775,22,9,D-20-21 10AAC2 [FBK-UP],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20180922_0000000000000000002e_0,0.2780048,22,9,D-20-21 15DDB [BOQ-UP],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20180922_0000000000000000001d_0,0.6865535,22,9,D-22-22 06AAA1 [LSPLED],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20180922_00000000000000000018_0,0.65599126,22,9,D-22-22 17ACC3 [COTBLM],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20180922_00000000000000000034_0,0.3027376,22,9,D-20-21 15DBD1 [BOQ-LI],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20180922_00000000000000000038_0,0.5806242,22,9,D-19-21 05AAA2 [STD-LO],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20180922_00000000000000000019_0,0.72733855,22,9,D-22-22 28CAA1 [HUN-LI],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20180922_0000000000000000000b_0,0.73073053,22,9,D-23-22 22CBB2 [KOL-LO],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20180922_0000000000000000000d_0,0.6698646,22,9,D-23-22 22CBB3 [KOL-UP],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20180922_00000000000000000012_0,0.5694138,22,9,D-22-22 28CCD [HUN-SO],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20180922_00000000000000000002_0,0.6685364,22,9,D-23-22 33DCD2 [PALO DEEP],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20180922_0000000000000000000a_0,0.4023624,22,9,D-23-22 33ABD02 [ULLRICH],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20180922_00000000000000000036_0,0.380417,22,9,D-19-21 08DAC1 [SUM-LI],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20180922_00000000000000000005_0,0.6553025,22,9,D-24-22 08DBA2 [PLS-LO],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20180922_00000000000000000006_0,0.34251916,22,9,D-24-22 04ADD [PAL-SA],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20180922_00000000000000000013_0,0.46596557,22,9,D-22-22 28CAA2 [HUN-LO],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20180922_00000000000000000029_0,0.310882,22,9,D-21-21 13BAB1 [MOSLNS],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20180922_00000000000000000031_0,0.310882,22,9,D-21-21 13BAB2 [MOSLND],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20180922_00000000000000000001_0,0.45043626,22,9,D-24-22 04CBC2 [PALUWD],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20180922_00000000000000000008_0,0.45043626,22,9,D-24-22 04CBC1 [PALUWS],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20180922_0000000000000000001a_0,0.5440887,22,9,D-22-22 06AAA4 [LSP-4],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20180922_0000000000000000001f_0,0.5440887,22,9,D-22-22 06AAA6 [LSP-1],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20180922_00000000000000000022_0,0.5440887,22,9,D-22-22 06AAA5 [LSP-5],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20180922_00000000000000000021_0,0.773833,22,9,D-22-22 05BBD2 [LSPUED],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20180922_00000000000000000023_0,0.44630334,22,9,D-21-22 19CDB1 [CLRSUS],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20180922_00000000000000000026_0,0.34393775,22,9,D-21-21 13BAC1 [MOSWAS],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20180922_0000000000000000002d_0,0.32384735,22,9,D-20-21 03CBA [FBK-LI],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20180922_00000000000000000000_0,0.66516066,22,9,D-24-22 04CBA3 [PAL-US],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20180922_00000000000000000003_0,0.66516066,22,9,D-24-22 04CBA4 [PAL-UD],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20180922_00000000000000000007_0,0.63408697,22,9,D-24-22 04CBA1 [PAL-LS],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20180922_00000000000000000009_0,0.63408697,22,9,D-24-22 04CBA2 [PAL-LD],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20180922_0000000000000000002b_0,0.24407305,22,9,D-20-21 14BCC1 [BOQSUS],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20180922_00000000000000000032_0,0.33586547,22,9,D-20-21 14BCC2 [BOQSUD],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20180922_00000000000000000037_0,0.49391422,22,9,D-19-21 05AAA1 [STD-LI],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20180922_00000000000000000033_0,0.35676083,22,9,D-21-21 02DDC [CHB-LI],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20180922_0000000000000000002a_0,0.3668049,22,9,D-22-22 06AAB [LSPUWD],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20180922_0000000000000000002f_0,0.5507029,22,9,D-20-21 03CAB [FBK-LO],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20180922_00000000000000000004_0,0.5934624,22,9,D-24-22 08DBA1 [PLS-LI],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20180922_0000000000000000000c_0,0.7432578,22,9,D-23-22 22CBB1 [KOL-LI],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20180922_00000000000000000015_0,0.24668543,22,9,D-23-22 04DCA1 [HERUWS],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20180922_00000000000000000014_0,0.43936232,22,9,D-23-22 04DCD4 [HERUED],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20180922_00000000000000000016_0,0.43936232,22,9,D-23-22 04DCD3 [HERUES],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181008_00000000000000000027_0,0.14353164,8,10,D-22-22 06AAA3 [LSP-3],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181008_00000000000000000028_0,0.14353164,8,10,D-22-22 06AAA7 [LSP-2],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181008_0000000000000000000e_0,0.012470056,8,10,D-23-22 09ACD1 [HERSUS],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181008_0000000000000000000f_0,0.012470056,8,10,D-23-22 09ACD2 [HERSUD],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181008_0000000000000000001c_0,0.114188045,8,10,D-22-22 17BDD2 [COTUWD],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181008_00000000000000000024_0,0.43997154,8,10,D-21-22 19CDB2 [CLRSUD],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181008_00000000000000000010_0,7.89993E-4,8,10,D-23-22 04DCD1 [HER-LS],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181008_00000000000000000017_0,7.89993E-4,8,10,D-23-22 04DCD2 [HER-LD],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181008_0000000000000000001e_0,0.1042048,8,10,D-22-22 06ABD [LSP-6],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181008_00000000000000000035_0,0.23466009,8,10,D-19-21 21ACC2 [CONLID],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181008_00000000000000000025_0,0.05763368,8,10,D-21-21 13BAB4 [MOSLNW],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181008_00000000000000000011_0,0.13493587,8,10,D-22-22 33BBC [HUN-UP],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181008_0000000000000000001b_0,0.21652596,8,10,D-22-22 17ACC1 [COT-LS],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181008_00000000000000000020_0,0.21652596,8,10,D-22-22 17ACC2 [COT-LD],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181008_0000000000000000002c_0,0.36209974,8,10,D-20-21 10AAC2 [FBK-UP],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181008_0000000000000000002e_0,0.29044592,8,10,D-20-21 15DDB [BOQ-UP],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181008_0000000000000000001d_0,0.17607753,8,10,D-22-22 06AAA1 [LSPLED],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181008_00000000000000000018_0,0.16543993,8,10,D-22-22 17ACC3 [COTBLM],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181008_00000000000000000034_0,0.29651043,8,10,D-20-21 15DBD1 [BOQ-LI],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181008_00000000000000000038_0,-0.009902797,8,10,D-19-21 05AAA2 [STD-LO],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181008_00000000000000000019_0,0.7949237,8,10,D-22-22 28CAA1 [HUN-LI],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181008_0000000000000000000b_0,0.64993334,8,10,D-23-22 22CBB2 [KOL-LO],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181008_0000000000000000000d_0,0.67250127,8,10,D-23-22 22CBB3 [KOL-UP],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181008_00000000000000000012_0,0.50575864,8,10,D-22-22 28CCD [HUN-SO],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181008_00000000000000000002_0,0.001108751,8,10,D-23-22 33DCD2 [PALO DEEP],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181008_0000000000000000000a_0,0.2546542,8,10,D-23-22 33ABD02 [ULLRICH],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181008_00000000000000000036_0,-0.00212256,8,10,D-19-21 08DAC1 [SUM-LI],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181008_00000000000000000005_0,-2.58E-04,8,10,D-24-22 08DBA2 [PLS-LO],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181008_00000000000000000006_0,-0.016606761,8,10,D-24-22 04ADD [PAL-SA],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181008_00000000000000000013_0,0.3552412,8,10,D-22-22 28CAA2 [HUN-LO],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181008_00000000000000000029_0,0.03912722,8,10,D-21-21 13BAB1 [MOSLNS],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181008_00000000000000000031_0,0.03912722,8,10,D-21-21 13BAB2 [MOSLND],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181008_00000000000000000001_0,-0.007715768,8,10,D-24-22 04CBC2 [PALUWD],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181008_00000000000000000008_0,-0.007715768,8,10,D-24-22 04CBC1 [PALUWS],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181008_0000000000000000001a_0,0.12876818,8,10,D-22-22 06AAA4 [LSP-4],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181008_0000000000000000001f_0,0.12876818,8,10,D-22-22 06AAA6 [LSP-1],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181008_00000000000000000022_0,0.12876818,8,10,D-22-22 06AAA5 [LSP-5],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181008_00000000000000000021_0,0.4810384,8,10,D-22-22 05BBD2 [LSPUED],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181008_00000000000000000023_0,0.42942524,8,10,D-21-22 19CDB1 [CLRSUS],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181008_00000000000000000026_0,0.031858698,8,10,D-21-21 13BAC1 [MOSWAS],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181008_0000000000000000002d_0,0.3962996,8,10,D-20-21 03CBA [FBK-LI],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181008_00000000000000000000_0,-0.005609,8,10,D-24-22 04CBA3 [PAL-US],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181008_00000000000000000003_0,-0.005609,8,10,D-24-22 04CBA4 [PAL-UD],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181008_00000000000000000007_0,-0.008202191,8,10,D-24-22 04CBA1 [PAL-LS],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181008_00000000000000000009_0,-0.008202191,8,10,D-24-22 04CBA2 [PAL-LD],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181008_0000000000000000002b_0,0.25749093,8,10,D-20-21 14BCC1 [BOQSUS],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181008_00000000000000000032_0,0.3228226,8,10,D-20-21 14BCC2 [BOQSUD],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181008_00000000000000000037_0,-0.009358265,8,10,D-19-21 05AAA1 [STD-LI],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181008_00000000000000000033_0,0.3531585,8,10,D-21-21 02DDC [CHB-LI],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181008_0000000000000000002a_0,0.20584844,8,10,D-22-22 06AAB [LSPUWD],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181008_00000000000000000004_0,-0.003987679,8,10,D-24-22 08DBA1 [PLS-LI],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181008_0000000000000000000c_0,0.76440287,8,10,D-23-22 22CBB1 [KOL-LI],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181008_00000000000000000015_0,0.002358641,8,10,D-23-22 04DCA1 [HERUWS],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181008_00000000000000000014_0,7.89993E-4,8,10,D-23-22 04DCD4 [HERUED],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181008_00000000000000000016_0,7.89993E-4,8,10,D-23-22 04DCD3 [HERUES],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181024_00000000000000000027_0,0.3513213,24,10,D-22-22 06AAA3 [LSP-3],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181024_00000000000000000028_0,0.3513213,24,10,D-22-22 06AAA7 [LSP-2],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181024_0000000000000000000e_0,0.35774824,24,10,D-23-22 09ACD1 [HERSUS],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181024_0000000000000000000f_0,0.35774824,24,10,D-23-22 09ACD2 [HERSUD],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181024_0000000000000000001c_0,0.30279586,24,10,D-22-22 17BDD2 [COTUWD],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181024_00000000000000000024_0,0.3612357,24,10,D-21-22 19CDB2 [CLRSUD],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181024_00000000000000000010_0,0.58547276,24,10,D-23-22 04DCD1 [HER-LS],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181024_00000000000000000017_0,0.58547276,24,10,D-23-22 04DCD2 [HER-LD],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181024_0000000000000000001e_0,0.4662343,24,10,D-22-22 06ABD [LSP-6],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181024_00000000000000000035_0,0.41875675,24,10,D-19-21 21ACC2 [CONLID],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181024_00000000000000000025_0,0.35758868,24,10,D-21-21 13BAB4 [MOSLNW],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181024_00000000000000000030_0,0.26461238,24,10,D-19-21 28ACD [TOM-LI],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181024_00000000000000000011_0,0.33417004,24,10,D-22-22 33BBC [HUN-UP],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181024_0000000000000000001b_0,0.61771005,24,10,D-22-22 17ACC1 [COT-LS],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181024_00000000000000000020_0,0.61771005,24,10,D-22-22 17ACC2 [COT-LD],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181024_0000000000000000002c_0,0.4339974,24,10,D-20-21 10AAC2 [FBK-UP],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181024_0000000000000000002e_0,0.29176998,24,10,D-20-21 15DDB [BOQ-UP],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181024_0000000000000000001d_0,0.55680895,24,10,D-22-22 06AAA1 [LSPLED],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181024_00000000000000000018_0,0.5839915,24,10,D-22-22 17ACC3 [COTBLM],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181024_00000000000000000034_0,0.27177146,24,10,D-20-21 15DBD1 [BOQ-LI],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181024_00000000000000000038_0,0.63137084,24,10,D-19-21 05AAA2 [STD-LO],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181024_00000000000000000019_0,0.6858566,24,10,D-22-22 28CAA1 [HUN-LI],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181024_0000000000000000000b_0,0.5717171,24,10,D-23-22 22CBB2 [KOL-LO],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181024_0000000000000000000d_0,0.5690765,24,10,D-23-22 22CBB3 [KOL-UP],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181024_00000000000000000012_0,0.4814351,24,10,D-22-22 28CCD [HUN-SO],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181024_00000000000000000002_0,0.636806,24,10,D-23-22 33DCD2 [PALO DEEP],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181024_0000000000000000000a_0,0.3315882,24,10,D-23-22 33ABD02 [ULLRICH],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181024_00000000000000000036_0,0.5368001,24,10,D-19-21 08DAC1 [SUM-LI],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181024_00000000000000000005_0,0.5527066,24,10,D-24-22 08DBA2 [PLS-LO],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181024_00000000000000000006_0,0.28186893,24,10,D-24-22 04ADD [PAL-SA],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181024_00000000000000000013_0,0.341758,24,10,D-22-22 28CAA2 [HUN-LO],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181024_00000000000000000029_0,0.31101054,24,10,D-21-21 13BAB1 [MOSLNS],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181024_00000000000000000031_0,0.31101054,24,10,D-21-21 13BAB2 [MOSLND],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181024_00000000000000000001_0,0.3402091,24,10,D-24-22 04CBC2 [PALUWD],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181024_00000000000000000008_0,0.3402091,24,10,D-24-22 04CBC1 [PALUWS],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181024_0000000000000000001a_0,0.31951702,24,10,D-22-22 06AAA4 [LSP-4],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181024_0000000000000000001f_0,0.31951702,24,10,D-22-22 06AAA6 [LSP-1],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181024_00000000000000000022_0,0.31951702,24,10,D-22-22 06AAA5 [LSP-5],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181024_00000000000000000021_0,0.73317164,24,10,D-22-22 05BBD2 [LSPUED],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181024_00000000000000000023_0,0.38347313,24,10,D-21-22 19CDB1 [CLRSUS],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181024_00000000000000000026_0,0.33462006,24,10,D-21-21 13BAC1 [MOSWAS],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181024_0000000000000000002d_0,0.32681784,24,10,D-20-21 03CBA [FBK-LI],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181024_00000000000000000000_0,0.64379615,24,10,D-24-22 04CBA3 [PAL-US],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181024_00000000000000000003_0,0.64379615,24,10,D-24-22 04CBA4 [PAL-UD],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181024_00000000000000000007_0,0.58692056,24,10,D-24-22 04CBA1 [PAL-LS],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181024_00000000000000000009_0,0.58692056,24,10,D-24-22 04CBA2 [PAL-LD],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181024_0000000000000000002b_0,0.22574297,24,10,D-20-21 14BCC1 [BOQSUS],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181024_00000000000000000032_0,0.34744486,24,10,D-20-21 14BCC2 [BOQSUD],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181024_00000000000000000037_0,0.5231257,24,10,D-19-21 05AAA1 [STD-LI],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181024_00000000000000000033_0,0.28119826,24,10,D-21-21 02DDC [CHB-LI],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181024_0000000000000000002a_0,0.3217091,24,10,D-22-22 06AAB [LSPUWD],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181024_0000000000000000002f_0,0.58076084,24,10,D-20-21 03CAB [FBK-LO],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181024_00000000000000000004_0,0.51859814,24,10,D-24-22 08DBA1 [PLS-LI],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181024_0000000000000000000c_0,0.65018034,24,10,D-23-22 22CBB1 [KOL-LI],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
LC08_035038_20181024_00000000000000000015_0,0.41096896,24,10,D-23-22 04DCA1 [HERUWS],2018,"{""type"":""MultiPoint"",""coordinates"":[]}"
