My Generated Report

site_no,station_nm,y,x,name,agency_cd,site_tp_cd,lev_va,sl_lev_va,sl_datum_cd,lev_status_cd,lev_agency_cd,lev_dt_acy_cd,lev_acy_cd,lev_src_cd,lev_meth_cd,lev_age_cd,lev_timestamp,ObjectId
313738110102901,"D-21-21 02DDC [CHB-LI]",31.62744444,-110.1753944,"CHB-LI","USGS","GW",5.94,null,null,"1","USGS","m","2","S","T","A","5/17/2010",5326
313738110102901,"D-21-21 02DDC [CHB-LI]",31.62744444,-110.1753944,"CHB-LI","USGS","GW",5.89,null,null,"1","USGS","m","2","S","T","A","9/27/2010",5327
313738110102901,"D-21-21 02DDC [CHB-LI]",31.62744444,-110.1753944,"CHB-LI","USGS","GW",6.11,null,null,"1","USGS","m","2","S","T","A","11/24/2010",5328
313738110102901,"D-21-21 02DDC [CHB-LI]",31.62744444,-110.1753944,"CHB-LI","USGS","GW",5.63,null,null,"1","USGS","m","2","S","T","A","3/9/2011",5329
313738110102901,"D-21-21 02DDC [CHB-LI]",31.62744444,-110.1753944,"CHB-LI","USGS","GW",5.61,null,null,"1","USGS","m","2","S","V","A","3/20/2012",5330
313738110102901,"D-21-21 02DDC [CHB-LI]",31.62744444,-110.1753944,"CHB-LI","USGS","GW",5.6,null,null,"1","USGS","m","2","S","V","A","3/26/2012",5331
313738110102901,"D-21-21 02DDC [CHB-LI]",31.62744444,-110.1753944,"CHB-LI","USGS","GW",6.98,null,null,"1","USGS","m","2","S","V","A","6/18/2012",5332
313738110102901,"D-21-21 02DDC [CHB-LI]",31.62744444,-110.1753944,"CHB-LI","USGS","GW",5.21,null,null,"1","USGS","m","2","S","V","A","9/13/2012",5333
313738110102901,"D-21-21 02DDC [CHB-LI]",31.62744444,-110.1753944,"CHB-LI","USGS","GW",6.78,null,null,"1","USGS","m","2","S","V","A","5/30/2013",5334
313738110102901,"D-21-21 02DDC [CHB-LI]",31.62744444,-110.1753944,"CHB-LI","USGS","GW",7.14,null,null,"1","USGS","m","2","S","V","A","6/19/2013",5335
313738110102901,"D-21-21 02DDC [CHB-LI]",31.62744444,-110.1753944,"CHB-LI","USGS","GW",7.35,null,null,"1","USGS","m","2","S","V","A","7/2/2013",5336
313738110102901,"D-21-21 02DDC [CHB-LI]",31.62744444,-110.1753944,"CHB-LI","USGS","GW",6.04,null,null,"1","USGS","m","2","S","V","A","11/1/2013",5337
313738110102901,"D-21-21 02DDC [CHB-LI]",31.62744444,-110.1753944,"CHB-LI","USGS","GW",5.79,null,null,"1","USGS","m","2","S","V","A","1/9/2014",5338
313738110102901,"D-21-21 02DDC [CHB-LI]",31.62744444,-110.1753944,"CHB-LI","USGS","GW",5.81,null,null,"1","USGS","m","2","S","V","A","4/3/2014",5339
313738110102901,"D-21-21 02DDC [CHB-LI]",31.62744444,-110.1753944,"CHB-LI","USGS","GW",7.1,null,null,"1","USGS","m","2","S","V","A","6/26/2014",5340
313738110102901,"D-21-21 02DDC [CHB-LI]",31.62744444,-110.1753944,"CHB-LI","USGS","GW",4.79,null,null,"1","USGS","m","2","S","V","A","11/5/2014",5341
313738110102901,"D-21-21 02DDC [CHB-LI]",31.62744444,-110.1753944,"CHB-LI","USGS","GW",5.04,null,null,"1","USGS","m","2","S","V","A","1/16/2015",5342
313738110102901,"D-21-21 02DDC [CHB-LI]",31.62744444,-110.1753944,"CHB-LI","USGS","GW",5.29,null,null,"1","USGS","m","2","S","V","A","4/16/2015",5343
313738110102901,"D-21-21 02DDC [CHB-LI]",31.62744444,-110.1753944,"CHB-LI","USGS","GW",5.87,null,null,"1","USGS","m","2","S","V","A","7/15/2015",5344
313738110102901,"D-21-21 02DDC [CHB-LI]",31.62744444,-110.1753944,"CHB-LI","USGS","GW",5.52,null,null,"1","USGS","m","2","S","V","A","10/8/2015",5345
313738110102901,"D-21-21 02DDC [CHB-LI]",31.62744444,-110.1753944,"CHB-LI","USGS","GW",5.47,null,null,"1","USGS","m","2","S","V","A","1/20/2016",5346
313738110102901,"D-21-21 02DDC [CHB-LI]",31.62744444,-110.1753944,"CHB-LI","USGS","GW",5.5,null,null,"1","USGS","m","2","S","V","A","1/22/2016",5347
313738110102901,"D-21-21 02DDC [CHB-LI]",31.62744444,-110.1753944,"CHB-LI","USGS","GW",5.53,null,null,"1","USGS","m","2","S","V","A","4/19/2016",5348
313738110102901,"D-21-21 02DDC [CHB-LI]",31.62744444,-110.1753944,"CHB-LI","USGS","GW",6.52,null,null,"1","USGS","m","2","S","V","A","6/28/2016",5349
313738110102901,"D-21-21 02DDC [CHB-LI]",31.62744444,-110.1753944,"CHB-LI","USGS","GW",6.42,null,null,"1","USGS","m","2","S","V","A","10/20/2016",5350
313738110102901,"D-21-21 02DDC [CHB-LI]",31.62744444,-110.1753944,"CHB-LI","USGS","GW",5.91,null,null,"1","USGS","m","2","S","V","A","1/19/2017",5351
313738110102901,"D-21-21 02DDC [CHB-LI]",31.62744444,-110.1753944,"CHB-LI","USGS","GW",6.24,null,null,"1","USGS","m","2","S","V","A","4/26/2017",5352
313738110102901,"D-21-21 02DDC [CHB-LI]",31.62744444,-110.1753944,"CHB-LI","USGS","GW",7.22,null,null,"1","USGS","m","2","S","V","A","6/28/2017",5353
313738110102901,"D-21-21 02DDC [CHB-LI]",31.62744444,-110.1753944,"CHB-LI","USGS","GW",6.9,null,null,"1","USGS","m","2","S","V","A","10/18/2017",5354
313738110102901,"D-21-21 02DDC [CHB-LI]",31.62744444,-110.1753944,"CHB-LI","USGS","GW",6.33,null,null,"1","USGS","m","2","S","V","A","1/10/2018",5355
313738110102901,"D-21-21 02DDC [CHB-LI]",31.62744444,-110.1753944,"CHB-LI","USGS","GW",6.34,null,null,"1","USGS","m","2","S","V","A","4/19/2018",5356
313738110102901,"D-21-21 02DDC [CHB-LI]",31.62744444,-110.1753944,"CHB-LI","USGS","GW",7.44,null,null,"1","USGS","m","2","S","V","A","6/21/2018",5357
313738110102901,"D-21-21 02DDC [CHB-LI]",31.62744444,-110.1753944,"CHB-LI","USGS","GW",6.22,null,null,"1","USGS","m","2","S","V","A","10/24/2018",5358
313738110102901,"D-21-21 02DDC [CHB-LI]",31.62744444,-110.1753944,"CHB-LI","USGS","GW",6.1,null,null,"1","USGS","m","2","S","V","A","2/8/2019",5359
313738110102901,"D-21-21 02DDC [CHB-LI]",31.62744444,-110.1753944,"CHB-LI","USGS","GW",6.05,null,null,"1","USGS","m","2","S","V","A","4/19/2019",5360
313738110102901,"D-21-21 02DDC [CHB-LI]",31.62744444,-110.1753944,"CHB-LI","USGS","GW",7.67,null,null,"1","USGS","m","2","S","V","A","6/28/2019",5361
313738110102901,"D-21-21 02DDC [CHB-LI]",31.62744444,-110.1753944,"CHB-LI","USGS","GW",7.29,null,null,"1","USGS","m","2","S","V","A","10/22/2019",5362
313738110102901,"D-21-21 02DDC [CHB-LI]",31.62744444,-110.1753944,"CHB-LI","USGS","GW",5.6,null,null,"1","USGS","m","2","S","V","A","1/10/2020",5363
313738110102901,"D-21-21 02DDC [CHB-LI]",31.62744444,-110.1753944,"CHB-LI","USGS","GW",6.15,null,null,"1","USGS","m","2","S","V","A","4/6/2021",5364
314144110104702,"D-20-21 14BCC2 [BOQSUD]",31.69558889,-110.1805278,"BOQSUD","USGS","GW",12.54,null,null,"1","USGS","m","2","S","V","A","7/28/2011",5365
314144110104701,"D-20-21 14BCC1 [BOQSUS]",31.69561667,-110.1805139,"BOQSUS","USGS","GW",27.2,null,null,"1","USGS","m","2","S","V","A","9/13/2012",5366
314124110105801,"D-20-21 15DDB [BOQ-UP]",31.69018056,-110.1835389,"BOQ-UP","USGS","GW",22.2,null,null,"1","USGS","m","2","S","V","A","10/21/2021",5367
314124110105801,"D-20-21 15DDB [BOQ-UP]",31.69018056,-110.1835389,"BOQ-UP","USGS","GW",21.74,null,null,"1","USGS","m","2","S","V","A","2/2/2022",5368
314511110120601,"D-19-21 28ACD [TOM-LI]",31.75269444,-110.2024111,"TOM-LI","USGS","GW",11.82,null,null,"1","USGS","m","2","S","T","A","6/2/2011",5369
314144110104701,"D-20-21 14BCC1 [BOQSUS]",31.69561667,-110.1805139,"BOQSUS","USGS","GW",27.46,null,null,"1","USGS","m","2","S","V","A","5/30/2013",5370
314144110104702,"D-20-21 14BCC2 [BOQSUD]",31.69558889,-110.1805278,"BOQSUD","USGS","GW",12.58,null,null,"1","USGS","m","2","S","V","A","9/24/2011",5371
314318110113101,"D-20-21 03CAB [FBK-LO]",31.7216861,-110.1924889,"FBK-LO","USGS","GW",15.75,null,null,"1",null,"m","2",null,"O","A","1/4/2010",5372
314511110120601,"D-19-21 28ACD [TOM-LI]",31.75269444,-110.2024111,"TOM-LI","USGS","GW",16.85,null,null,"1","USGS","m","2","S","T","A","7/14/2011",5373
314124110105801,"D-20-21 15DDB [BOQ-UP]",31.69018056,-110.1835389,"BOQ-UP","USGS","GW",21.69,null,null,"1","USGS","m","2","S","V","A","4/6/2022",5374
314144110104701,"D-20-21 14BCC1 [BOQSUS]",31.69561667,-110.1805139,"BOQSUS","USGS","GW",28.74,null,null,"1","USGS","m","2","S","V","A","7/2/2013",5375
314318110113101,"D-20-21 03CAB [FBK-LO]",31.7216861,-110.1924889,"FBK-LO","USGS","GW",14.99,null,null,"1",null,"m","2",null,"O","A","2/9/2010",5376
314144110104702,"D-20-21 14BCC2 [BOQSUD]",31.69558889,-110.1805278,"BOQSUD","USGS","GW",12.07,null,null,"1","USGS","m","2","S","V","A","3/27/2012",5377
314511110120601,"D-19-21 28ACD [TOM-LI]",31.75269444,-110.2024111,"TOM-LI","USGS","GW",8.8,null,null,"1","USGS","m","2","S","V","A","3/26/2012",5378
314124110105801,"D-20-21 15DDB [BOQ-UP]",31.69018056,-110.1835389,"BOQ-UP","USGS","GW",22.38,null,null,"1","USGS","m","2","S","V","A","6/28/2022",5379
314144110104701,"D-20-21 14BCC1 [BOQSUS]",31.69561667,-110.1805139,"BOQSUS","USGS","GW",27.27,null,null,"1","USGS","m","2","S","V","A","10/31/2013",5380
314318110113101,"D-20-21 03CAB [FBK-LO]",31.7216861,-110.1924889,"FBK-LO","USGS","GW",14.32,null,null,"1",null,"m","2",null,"O","A","3/30/2010",5381
314144110104702,"D-20-21 14BCC2 [BOQSUD]",31.69558889,-110.1805278,"BOQSUD","USGS","GW",12.54,null,null,"1","USGS","m","2","S","V","A","6/18/2012",5382
314511110120601,"D-19-21 28ACD [TOM-LI]",31.75269444,-110.2024111,"TOM-LI","USGS","GW",8.34,null,null,"1","USGS","m","2","S","V","A","9/13/2012",5383
314124110105801,"D-20-21 15DDB [BOQ-UP]",31.69018056,-110.1835389,"BOQ-UP","USGS","GW",21.62,null,null,"1","USGS","m","2","S","V","A","10/4/2022",5384
314144110104701,"D-20-21 14BCC1 [BOQSUS]",31.69561667,-110.1805139,"BOQSUS","USGS","GW",26.7,null,null,"1","USGS","m","2","S","V","A","1/9/2014",5385
314318110113101,"D-20-21 03CAB [FBK-LO]",31.7216861,-110.1924889,"FBK-LO","USGS","GW",15.57,null,null,"1",null,"m","2",null,"O","A","6/25/2010",5386
314144110104702,"D-20-21 14BCC2 [BOQSUD]",31.69558889,-110.1805278,"BOQSUD","USGS","GW",12.43,null,null,"1","USGS","m","2","S","V","A","9/13/2012",5387
314511110120601,"D-19-21 28ACD [TOM-LI]",31.75269444,-110.2024111,"TOM-LI","USGS","GW",12.1,null,null,"1","USGS","m","2","S","V","A","5/30/2013",5388
314124110105801,"D-20-21 15DDB [BOQ-UP]",31.69018056,-110.1835389,"BOQ-UP","USGS","GW",21.71,null,null,"1","USGS","m","2","S","V","P","1/31/2023",5389
313738110102901,"D-21-21 02DDC [CHB-LI]",31.62744444,-110.1753944,"CHB-LI","USGS","GW",7.53,null,null,"1","USGS","m","2","S","V","A","6/30/2021",5390
314124110105801,"D-20-21 15DDB [BOQ-UP]",31.69018056,-110.1835389,"BOQ-UP","USGS","GW",21.81,null,null,"1","USGS","m","2","S","V","P","4/26/2023",5391
314318110113101,"D-20-21 03CAB [FBK-LO]",31.7216861,-110.1924889,"FBK-LO","USGS","GW",15.73,null,null,"1",null,"m","2",null,"O","A","8/2/2010",5392
314144110104701,"D-20-21 14BCC1 [BOQSUS]",31.69561667,-110.1805139,"BOQSUS","USGS","GW",26.73,null,null,"1","USGS","m","2","S","V","A","4/4/2014",5393
314144110104702,"D-20-21 14BCC2 [BOQSUD]",31.69558889,-110.1805278,"BOQSUD","USGS","GW",12.07,null,null,"1","USGS","m","2","S","V","A","5/30/2013",5394
314511110120601,"D-19-21 28ACD [TOM-LI]",31.75269444,-110.2024111,"TOM-LI","USGS","GW",16.51,null,null,"1","USGS","m","2","S","V","A","7/2/2013",5395
314144110104701,"D-20-21 14BCC1 [BOQSUS]",31.69561667,-110.1805139,"BOQSUS","USGS","GW",28.64,null,null,"1","USGS","m","2","S","V","A","6/26/2014",5396
314124110105801,"D-20-21 15DDB [BOQ-UP]",31.69018056,-110.1835389,"BOQ-UP","USGS","GW",22.47,null,null,"1","USGS","m","2","S","S","P","6/23/2023",5397
314318110113101,"D-20-21 03CAB [FBK-LO]",31.7216861,-110.1924889,"FBK-LO","USGS","GW",14.99,null,null,"1",null,"m","2",null,"O","A","10/25/2010",5398
314144110104702,"D-20-21 14BCC2 [BOQSUD]",31.69558889,-110.1805278,"BOQSUD","USGS","GW",12.52,null,null,"1","USGS","m","2","S","V","A","7/2/2013",5399
313738110102901,"D-21-21 02DDC [CHB-LI]",31.62744444,-110.1753944,"CHB-LI","USGS","GW",6.42,null,null,"1","USGS","m","2","S","V","A","10/21/2021",5400
313738110102901,"D-21-21 02DDC [CHB-LI]",31.62744444,-110.1753944,"CHB-LI","USGS","GW",6.19,null,null,"1","USGS","m","2","S","V","A","2/2/2022",5401
314317110113401,"D-20-21 03CBA [FBK-LI]",31.72146944,-110.1933028,"FBK-LI","USGS","GW",13.52,null,null,"1",null,"m","2",null,"O","A","10/1/2008",5402
314144110104702,"D-20-21 14BCC2 [BOQSUD]",31.69558889,-110.1805278,"BOQSUD","USGS","GW",12.41,null,null,"1","USGS","m","2","S","V","A","10/31/2013",5403
314511110120601,"D-19-21 28ACD [TOM-LI]",31.75269444,-110.2024111,"TOM-LI","USGS","GW",16.56,null,null,"1","USGS","m","2","S","V","A","7/3/2013",5404
314144110104701,"D-20-21 14BCC1 [BOQSUS]",31.69561667,-110.1805139,"BOQSUS","USGS","GW",26.6,null,null,"1","USGS","m","2","S","V","A","11/6/2014",5405
314318110113101,"D-20-21 03CAB [FBK-LO]",31.7216861,-110.1924889,"FBK-LO","USGS","GW",14.62,null,null,"1",null,"m","2",null,"O","A","12/2/2010",5406
313738110102901,"D-21-21 02DDC [CHB-LI]",31.62744444,-110.1753944,"CHB-LI","USGS","GW",6.11,null,null,"1","USGS","m","2","S","V","A","4/6/2022",5407
314125110110501,"D-20-21 15DBD1 [BOQ-LI]",31.69043056,-110.1852472,"BOQ-LI","USGS","GW",9.15,null,null,"1","USGS","m","2","S","T","A","10/3/2002",5408
314317110113401,"D-20-21 03CBA [FBK-LI]",31.72146944,-110.1933028,"FBK-LI","USGS","GW",13.27,null,null,"1",null,"m","2",null,"O","A","11/25/2008",5409
314144110104702,"D-20-21 14BCC2 [BOQSUD]",31.69558889,-110.1805278,"BOQSUD","USGS","GW",12.12,null,null,"1","USGS","m","2","S","V","A","1/9/2014",5410
314511110120601,"D-19-21 28ACD [TOM-LI]",31.75269444,-110.2024111,"TOM-LI","USGS","GW",11.07,null,null,"1","USGS","m","2","S","V","A","10/31/2013",5411
314144110104701,"D-20-21 14BCC1 [BOQSUS]",31.69561667,-110.1805139,"BOQSUS","USGS","GW",26.6,null,null,"1","USGS","m","2","S","V","A","1/16/2015",5412
314318110113101,"D-20-21 03CAB [FBK-LO]",31.7216861,-110.1924889,"FBK-LO","USGS","GW",14.11,null,null,"1",null,"m","2",null,"O","A","1/13/2011",5413
313738110102901,"D-21-21 02DDC [CHB-LI]",31.62744444,-110.1753944,"CHB-LI","USGS","GW",6.81,null,null,"1","USGS","m","2","S","V","A","6/27/2022",5414
314125110110501,"D-20-21 15DBD1 [BOQ-LI]",31.69043056,-110.1852472,"BOQ-LI","USGS","GW",8.67,null,null,"1","USGS","m","2","S","T","A","3/21/2003",5415
314317110113401,"D-20-21 03CBA [FBK-LI]",31.72146944,-110.1933028,"FBK-LI","USGS","GW",12.58,null,null,"1",null,"m","2",null,"O","A","3/20/2009",5416
314144110104702,"D-20-21 14BCC2 [BOQSUD]",31.69558889,-110.1805278,"BOQSUD","USGS","GW",11.92,null,null,"1","USGS","m","2","S","V","A","4/4/2014",5417
314511110120601,"D-19-21 28ACD [TOM-LI]",31.75269444,-110.2024111,"TOM-LI","USGS","GW",6.98,null,null,"1","USGS","m","2","S","V","A","1/9/2014",5418
314144110104701,"D-20-21 14BCC1 [BOQSUS]",31.69561667,-110.1805139,"BOQSUS","USGS","GW",26.74,null,null,"1","USGS","m","2","S","V","A","4/16/2015",5419
314318110113101,"D-20-21 03CAB [FBK-LO]",31.7216861,-110.1924889,"FBK-LO","USGS","GW",15.71,null,null,"1","USGS","m","2","S","V","A","7/28/2011",5420
313738110102901,"D-21-21 02DDC [CHB-LI]",31.62744444,-110.1753944,"CHB-LI","USGS","GW",5.93,null,null,"1","USGS","m","2","S","V","A","10/4/2022",5421
314125110110501,"D-20-21 15DBD1 [BOQ-LI]",31.69043056,-110.1852472,"BOQ-LI","USGS","GW",8.32,null,null,"1","USGS","m","2","S","T","A","9/3/2003",5422
314317110113401,"D-20-21 03CBA [FBK-LI]",31.72146944,-110.1933028,"FBK-LI","USGS","GW",12.7,null,null,"1",null,"m","2",null,"O","A","5/12/2009",5423
314144110104702,"D-20-21 14BCC2 [BOQSUD]",31.69558889,-110.1805278,"BOQSUD","USGS","GW",12.53,null,null,"1","USGS","m","2","S","V","A","6/26/2014",5424
314511110120601,"D-19-21 28ACD [TOM-LI]",31.75269444,-110.2024111,"TOM-LI","USGS","GW",6.47,null,null,"1","USGS","m","2","S","V","A","4/4/2014",5425
314144110104701,"D-20-21 14BCC1 [BOQSUS]",31.69561667,-110.1805139,"BOQSUS","USGS","GW",27.43,null,null,"1","USGS","m","2","S","V","A","7/15/2015",5426
314318110113101,"D-20-21 03CAB [FBK-LO]",31.7216861,-110.1924889,"FBK-LO","USGS","GW",15.75,null,null,"1","USGS","m","2","S","V","A","9/25/2011",5427
313738110102901,"D-21-21 02DDC [CHB-LI]",31.62744444,-110.1753944,"CHB-LI","USGS","GW",6.29,null,null,null,"USGS","m","2","S","V","A","1/31/2023",5428
314317110113401,"D-20-21 03CBA [FBK-LI]",31.72146944,-110.1933028,"FBK-LI","USGS","GW",15.08,null,null,"1",null,"m","2",null,"O","A","6/23/2009",5429
314125110110501,"D-20-21 15DBD1 [BOQ-LI]",31.69043056,-110.1852472,"BOQ-LI","USGS","GW",8.68,null,null,"1","USGS","m","2","S","T","A","2/10/2004",5430
314317110113401,"D-20-21 03CBA [FBK-LI]",31.72146944,-110.1933028,"FBK-LI","USGS","GW",15.62,null,null,"1",null,"m","2",null,"O","A","7/17/2009",5431
314144110104701,"D-20-21 14BCC1 [BOQSUS]",31.69561667,-110.1805139,"BOQSUS","USGS","GW",27.11,null,null,"1","USGS","m","2","S","V","A","10/8/2015",5432
314511110120601,"D-19-21 28ACD [TOM-LI]",31.75269444,-110.2024111,"TOM-LI","USGS","GW",15.79,null,null,"1","USGS","m","2","S","V","A","6/26/2014",5433
314318110113101,"D-20-21 03CAB [FBK-LO]",31.7216861,-110.1924889,"FBK-LO","USGS","GW",14.19,null,null,"1","USGS","m","2","S","V","A","3/27/2012",5434
313738110102901,"D-21-21 02DDC [CHB-LI]",31.62744444,-110.1753944,"CHB-LI","USGS","GW",6.41,null,null,"1","USGS","m","2","S","S","A","4/25/2023",5435
314511110120601,"D-19-21 28ACD [TOM-LI]",31.75269444,-110.2024111,"TOM-LI","USGS","GW",6.38,null,null,"1","USGS","m","2","S","V","A","11/6/2014",5436
314125110110501,"D-20-21 15DBD1 [BOQ-LI]",31.69043056,-110.1852472,"BOQ-LI","USGS","GW",8.63,null,null,"1",null,"m","2",null,"O","A","10/17/2006",5437
314317110113401,"D-20-21 03CBA [FBK-LI]",31.72146944,-110.1933028,"FBK-LI","USGS","GW",15.92,null,null,"1",null,"m","2",null,"O","A","8/3/2009",5438
314144110104701,"D-20-21 14BCC1 [BOQSUS]",31.69561667,-110.1805139,"BOQSUS","USGS","GW",26.68,null,null,"1","USGS","m","2","S","V","A","1/21/2016",5439
314144110104702,"D-20-21 14BCC2 [BOQSUD]",31.69558889,-110.1805278,"BOQSUD","USGS","GW",11.8,null,null,"1","USGS","m","2","S","V","A","11/6/2014",5440
314125110110501,"D-20-21 15DBD1 [BOQ-LI]",31.69043056,-110.1852472,"BOQ-LI","USGS","GW",9.04,null,null,"1",null,"m","2",null,"O","A","11/9/2006",5441
314317110113401,"D-20-21 03CBA [FBK-LI]",31.72146944,-110.1933028,"FBK-LI","USGS","GW",16.22,null,null,"1",null,"m","2",null,"O","A","9/25/2009",5442
314511110120601,"D-19-21 28ACD [TOM-LI]",31.75269444,-110.2024111,"TOM-LI","USGS","GW",6.47,null,null,"1","USGS","m","2","S","V","A","1/16/2015",5443
313738110102901,"D-21-21 02DDC [CHB-LI]",31.62744444,-110.1753944,"CHB-LI","USGS","GW",7.33,null,null,"1","USGS","m","2","S","S","A","6/22/2023",5444
314144110104701,"D-20-21 14BCC1 [BOQSUS]",31.69561667,-110.1805139,"BOQSUS","USGS","GW",26.86,null,null,"1","USGS","m","2","S","V","A","4/21/2016",5445
314144110104702,"D-20-21 14BCC2 [BOQSUD]",31.69558889,-110.1805278,"BOQSUD","USGS","GW",11.69,null,null,"1","USGS","m","2","S","V","A","1/16/2015",5446
314318110113101,"D-20-21 03CAB [FBK-LO]",31.7216861,-110.1924889,"FBK-LO","USGS","GW",15.99,null,null,"1","USGS","m","2","S","V","A","6/19/2012",5447
314125110110501,"D-20-21 15DBD1 [BOQ-LI]",31.69043056,-110.1852472,"BOQ-LI","USGS","GW",9.15,null,null,"1",null,"m","2",null,"O","A","12/7/2006",5448
314317110113401,"D-20-21 03CBA [FBK-LI]",31.72146944,-110.1933028,"FBK-LI","USGS","GW",16.5,null,null,"1",null,"m","2",null,"O","A","11/12/2009",5449
314511110120601,"D-19-21 28ACD [TOM-LI]",31.75269444,-110.2024111,"TOM-LI","USGS","GW",6.43,null,null,"1","USGS","m","2","S","V","A","4/17/2015",5450
313738110102901,"D-21-21 02DDC [CHB-LI]",31.62744444,-110.1753944,"CHB-LI","USGS","GW",7.71,null,null,"1","USGS","m","2","S","V","A","11/16/2023",5451
314144110104701,"D-20-21 14BCC1 [BOQSUS]",31.69561667,-110.1805139,"BOQSUS","USGS","GW",28.08,null,null,"1","USGS","m","2","S","V","A","6/28/2016",5452
314144110104702,"D-20-21 14BCC2 [BOQSUD]",31.69558889,-110.1805278,"BOQSUD","USGS","GW",11.47,null,null,"1","USGS","m","2","S","V","A","4/16/2015",5453
314318110113101,"D-20-21 03CAB [FBK-LO]",31.7216861,-110.1924889,"FBK-LO","USGS","GW",14.82,null,null,"1","USGS","m","2","S","V","A","9/13/2012",5454
314125110110501,"D-20-21 15DBD1 [BOQ-LI]",31.69043056,-110.1852472,"BOQ-LI","USGS","GW",9.15,null,null,"1",null,"m","2",null,"O","A","1/5/2007",5455
314317110113401,"D-20-21 03CBA [FBK-LI]",31.72146944,-110.1933028,"FBK-LI","USGS","GW",15.34,null,null,"1",null,"m","2",null,"O","A","1/4/2010",5456
314511110120601,"D-19-21 28ACD [TOM-LI]",31.75269444,-110.2024111,"TOM-LI","USGS","GW",12.58,null,null,"1","USGS","m","2","S","V","A","7/15/2015",5457
313738110102901,"D-21-21 02DDC [CHB-LI]",31.62744444,-110.1753944,"CHB-LI","USGS","GW",7.21,null,null,"1","USGS","m","2","S","S","P","2/14/2024",5458
314144110104701,"D-20-21 14BCC1 [BOQSUS]",31.69561667,-110.1805139,"BOQSUS","USGS","GW",27.72,null,null,"1","USGS","m","2","S","V","A","10/20/2016",5459
314144110104702,"D-20-21 14BCC2 [BOQSUD]",31.69558889,-110.1805278,"BOQSUD","USGS","GW",11.87,null,null,"1","USGS","m","2","S","V","A","7/15/2015",5460
314318110113101,"D-20-21 03CAB [FBK-LO]",31.7216861,-110.1924889,"FBK-LO","USGS","GW",13.67,null,null,"1","USGS","m","2","S","V","A","5/30/2013",5461
314125110110501,"D-20-21 15DBD1 [BOQ-LI]",31.69043056,-110.1852472,"BOQ-LI","USGS","GW",9.13,null,null,"1",null,"m","2",null,"O","A","2/6/2007",5462
314317110113401,"D-20-21 03CBA [FBK-LI]",31.72146944,-110.1933028,"FBK-LI","USGS","GW",14.75,null,null,"1",null,"m","2",null,"O","A","2/9/2010",5463
314511110120601,"D-19-21 28ACD [TOM-LI]",31.75269444,-110.2024111,"TOM-LI","USGS","GW",6.9,null,null,"1","USGS","m","2","S","V","A","10/8/2015",5464
313738110102901,"D-21-21 02DDC [CHB-LI]",31.62744444,-110.1753944,"CHB-LI","USGS","GW",7.11,null,null,"1","USGS","m","2","S","S","P","4/17/2024",5465
314144110104701,"D-20-21 14BCC1 [BOQSUS]",31.69561667,-110.1805139,"BOQSUS","USGS","GW",27.02,null,null,"1","USGS","m","2","S","V","A","1/19/2017",5466
314125110110501,"D-20-21 15DBD1 [BOQ-LI]",31.69043056,-110.1852472,"BOQ-LI","USGS","GW",9.15,null,null,"1",null,"m","2",null,"O","A","3/6/2007",5467
314317110113401,"D-20-21 03CBA [FBK-LI]",31.72146944,-110.1933028,"FBK-LI","USGS","GW",13.73,null,null,"1",null,"m","2",null,"O","A","3/30/2010",5468
313738110102901,"D-21-21 02DDC [CHB-LI]",31.62744444,-110.1753944,"CHB-LI","USGS","GW",8.03,null,null,"1","USGS","m","2","S","S","P","6/24/2024",5469
314125110110501,"D-20-21 15DBD1 [BOQ-LI]",31.69043056,-110.1852472,"BOQ-LI","USGS","GW",9.2,null,null,"1",null,"m","2",null,"O","A","4/30/2007",5470
314144110104702,"D-20-21 14BCC2 [BOQSUD]",31.69558889,-110.1805278,"BOQSUD","USGS","GW",11.94,null,null,"1","USGS","m","2","S","V","A","10/8/2015",5471
314318110113101,"D-20-21 03CAB [FBK-LO]",31.7216861,-110.1924889,"FBK-LO","USGS","GW",15.58,null,null,"1","USGS","m","2","S","V","A","7/2/2013",5472
314144110104701,"D-20-21 14BCC1 [BOQSUS]",31.69561667,-110.1805139,"BOQSUS","USGS","GW",27.41,null,null,"1","USGS","m","2","S","V","A","4/26/2017",5473
314511110120601,"D-19-21 28ACD [TOM-LI]",31.75269444,-110.2024111,"TOM-LI","USGS","GW",7.47,null,null,"1","USGS","m","2","S","V","A","1/21/2016",5474
314124110105801,"D-20-21 15DDB [BOQ-UP]",31.69018056,-110.1835389,"BOQ-UP","USGS","GW",21.56,null,null,"1","USGS","m","2","S","T","A","7/11/2001",5475
314318110113101,"D-20-21 03CAB [FBK-LO]",31.7216861,-110.1924889,"FBK-LO","USGS","GW",13.95,null,null,"1","USGS","m","2","S","V","A","10/31/2013",5476
314144110104702,"D-20-21 14BCC2 [BOQSUD]",31.69558889,-110.1805278,"BOQSUD","USGS","GW",11.63,null,null,"1","USGS","m","2","S","V","A","1/21/2016",5477
314144110104701,"D-20-21 14BCC1 [BOQSUS]",31.69561667,-110.1805139,"BOQSUS","USGS","GW",28.76,null,null,"1","USGS","m","2","S","V","A","6/29/2017",5478
314125110110501,"D-20-21 15DBD1 [BOQ-LI]",31.69043056,-110.1852472,"BOQ-LI","USGS","GW",9.3,null,null,"1",null,"m","2",null,"O","A","5/2/2007",5479
